I,pattern,epsilon,chi,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
50,Medium,0.05,4,432.4249999999999,8.6485,304.25,6.085,85.42499999999998,1.7084999999999995,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.05,5,448.63124999999997,8.972625,304.25,6.085,101.63124999999998,2.032625,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.05,6,461.55625000000003,9.231124999999999,304.25,6.085,114.55624999999998,2.291124999999999,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.05,7,468.7374999999999,9.374749999999999,304.25,6.085,121.73749999999997,2.4347499999999993,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.05,8,473.99999999999994,9.479999999999999,304.25,6.085,127.0,2.54,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,3,409.7825,8.19565,304.25,6.085,62.782499999999985,1.2556499999999997,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,4,449.51000000000005,8.990200000000002,304.25,6.085,102.51000000000005,2.0502000000000007,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,5,468.9575,9.379150000000001,304.25,6.085,121.95750000000004,2.439150000000001,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,6,484.4675000000001,9.689350000000001,304.25,6.085,137.46750000000006,2.7493500000000015,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,7,493.08500000000004,9.8617,304.25,6.085,146.08500000000006,2.9217000000000013,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.06,8,499.40000000000003,9.988,304.25,6.085,152.39999999999998,3.048,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,3,420.2462500000001,8.404925000000002,304.25,6.085,73.24625000000005,1.4649250000000007,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,4,466.595,9.331900000000001,304.25,6.085,119.59500000000003,2.3919,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,5,489.28375000000005,9.785675,304.25,6.085,142.28375000000003,2.845675000000001,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,6,507.37874999999997,10.147575000000002,304.25,6.085,160.37875,3.2075750000000003,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,7,517.4325000000001,10.34865,304.25,6.085,170.43250000000003,3.4086500000000006,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.07,8,524.8,10.496,304.25,6.085,177.8,3.5560000000000005,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,3,430.7099999999999,8.6142,304.25,6.085,83.71,1.6742000000000001,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,4,483.67999999999995,9.6736,304.25,6.085,136.67999999999995,2.7335999999999996,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,5,509.61,10.1922,304.25,6.085,162.61000000000007,3.2522000000000006,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,6,530.2900000000001,10.6058,304.25,6.085,183.29,3.6658,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,7,541.7800000000001,10.835600000000003,304.25,6.085,194.7800000000001,3.8956000000000017,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.08,8,550.1999999999999,11.003999999999998,304.25,6.085,203.20000000000002,4.064,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,3,441.17375,8.823475,304.25,6.085,94.17375000000003,1.8834750000000007,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,4,500.76499999999993,10.0153,304.25,6.085,153.76499999999996,3.0752999999999995,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,5,529.93625,10.598725000000002,304.25,6.085,182.93625000000003,3.6587250000000004,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,6,553.20125,11.064024999999999,304.25,6.085,206.20124999999996,4.124025,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,7,566.1275,11.322549999999998,304.25,6.085,219.1275,4.382549999999999,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.09,8,575.5999999999999,11.511999999999999,304.25,6.085,228.59999999999997,4.571999999999999,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,3,451.63750000000005,9.03275,304.25,6.085,104.63750000000002,2.0927500000000006,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,4,517.85,10.357,304.25,6.085,170.84999999999997,3.416999999999999,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,5,550.2625,11.00525,304.25,6.085,203.26249999999996,4.06525,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,6,576.1125,11.52225,304.25,6.085,229.11249999999995,4.582249999999998,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,7,590.4749999999999,11.8095,304.25,6.085,243.47499999999994,4.869499999999999,0.17749,-0.38413,-0.15434,347.0
50,Medium,0.1,8,601.0,12.020000000000001,304.25,6.085,254.0,5.08,0.17749,-0.38413,-0.15434,347.0
