I,pattern,epsilon,chi,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
100,Medium,0.09,4,1008.1674260224873,10.081674260224876,789.2673274494873,7.892673274494882,374.16742602248746,3.7416742602248747,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.09,5,1076.9791091908048,10.769791091908047,789.2673274494873,7.892673274494882,442.9791091908043,4.429791091908045,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.09,6,1137.9367329531808,11.379367329531814,789.2673274494873,7.892673274494882,503.93673295318075,5.039367329531811,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.09,7,1165.1800002799139,11.651800002799131,789.2673274494873,7.892673274494882,531.1800002799133,5.311800002799133,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.09,8,1203.7365349333782,12.03736534933379,789.2673274494873,7.892673274494882,569.7365349333788,5.6973653493337855,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,3,900.1287131823019,9.001287131823018,789.2673274494873,7.892673274494882,266.1287131823019,2.6612871318230207,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,4,1049.7415844694306,10.497415844694311,789.2673274494873,7.892673274494882,415.74158446943085,4.15741584469431,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,5,1126.1990102120049,11.261990102120047,789.2673274494873,7.892673274494882,492.1990102120046,4.921990102120045,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,6,1193.929703281311,11.939297032813117,789.2673274494873,7.892673274494882,559.9297032813118,5.599297032813116,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,7,1224.2000003110152,12.242000003110148,789.2673274494873,7.892673274494882,590.2000003110155,5.9020000031101505,0.13203,-0.45489,-0.20823,634.0
100,Medium,0.1,8,1267.0405943704206,12.670405943704207,789.2673274494873,7.892673274494882,633.0405943704209,6.330405943704207,0.13203,-0.45489,-0.20823,634.0
